0.001;0.006261978;2.503756045
0.002;0.012439501;2.524332314
0.003;0.018532034;2.544904434
0.004;0.024540604;2.565470889
0.005;0.030465859;2.586027317
0.006;0.036308909;2.606563993
0.007;0.042071102;2.627097764
0.008;0.047754033;2.647612148
0.009;0.053359482;2.668113747
0.01;0.058889415;2.688603822
0.011;0.064345983;2.709084722
0.012;0.069730665;2.729557278
0.013;0.075044857;2.750021243
0.014;0.080289781;2.770476119
0.015;0.085466572;2.790916288
0.016;0.090576279;2.811351941
0.017;0.095620294;2.831773437
0.018;0.100599771;2.852184879
0.019;0.105515918;2.872585307
0.02;0.110370105;2.892975393
0.021;0.115164081;2.913344936
0.022;0.119897845;2.933715013
0.023;0.124573018;2.954065916
0.024;0.129190662;2.974422661
0.025;0.133751776;2.994761316
0.026;0.138257362;3.015090211
0.027;0.142708415;3.035408709
0.028;0.147105909;3.055716832
0.029;0.151450794;3.076014854
0.03;0.155743998;3.09630279
0.031;0.159986425;3.116580603
0.032;0.164178961;3.136842162
0.033;0.168322446;3.157103094
0.034;0.172417721;3.177349902
0.035;0.176465609;3.197586343
0.036;0.180466925;3.217812508
0.037;0.18442244;3.238028533
0.038;0.188332924;3.258234596
0.039;0.192199128;3.278430697
0.04;0.196021789;3.298608645
0.041;0.199801613;3.318789752
0.042;0.203539304;3.338956428
0.043;0.207235535;3.359112067
0.044;0.210890994;3.379257157
0.045;0.21450633;3.399392132
0.046;0.218082184;3.419517069
0.047;0.221619185;3.439631985
0.048;0.225117954;3.459727698
0.049;0.228579083;3.479826838
0.05;0.232002104;3.499927277
0.051;0.23539076;3.519990057
0.052;0.23874246;3.540054728
0.053;0.242058806;3.560109272
0.054;0.24534034;3.580153831
0.055;0.248587591;3.600188453
0.056;0.251801075;3.620203723
0.057;0.254981323;3.640221943
0.058;0.258128807;3.660230373
0.059;0.261244004;3.680226426
0.06;0.264327425;3.700211204
0.061;0.267379531;3.720185928
0.062;0.270400779;3.7401509
0.063;0.273391621;3.760106181
0.064;0.276352505;3.780042171
0.065;0.279283852;3.799980865
0.066;0.282186095;3.81990948
0.067;0.285059623;3.839827582
0.068;0.287904879;3.859733086
0.069;0.290722258;3.879628549
0.07;0.293510752;3.899529268
0.071;0.296273529;3.919405525
0.072;0.299009596;3.939262778
0.073;0.301719302;3.95912221
0.074;0.304403027;3.978971706
0.075;0.307061108;3.998812049
0.076;0.309693911;4.018639458
0.077;0.312301789;4.038456952
0.078;0.314885073;4.058264741
0.079;0.317444095;4.078062829
0.08;0.319979194;4.097842372
0.081;0.322490677;4.117622329
0.082;0.324978833;4.137394683
0.083;0.32744402;4.157155697
0.084;0.329886472;4.176907029
0.085;0.332306561;4.196646826
0.086;0.334704551;4.216376978
0.087;0.337080743;4.23608752
0.088;0.339435391;4.255800142
0.089;0.3417688;4.275502549
0.09;0.344081203;4.295197416
0.091;0.346372923;4.314878957
0.092;0.348644143;4.33455525
0.093;0.350895204;4.354218008
0.094;0.353126339;4.373860827
0.095;0.355337786;4.393505619
0.096;0.357529782;4.413141346
0.097;0.359702593;4.432767008
0.098;0.361856417;4.452385146
0.099;0.363991543;4.471992739
0.1;0.36610812;4.491589469
0.101;0.368206471;4.511165401
0.102;0.370286758;4.53074311
0.103;0.372349206;4.550311732
0.104;0.374394057;4.569869954
0.105;0.37642147;4.589420956
0.106;0.37843168;4.608963103
0.107;0.380424916;4.628484406
0.108;0.382401356;4.648004713
0.109;0.384361194;4.66751591
0.11;0.38630463;4.68701801
0.111;0.388231854;4.706511047
0.112;0.390143074;4.725993927
0.113;0.392038428;4.745469574
0.114;0.393918129;4.764936148
0.115;0.39578238;4.784382105
0.116;0.397631326;4.803827279
0.117;0.399465143;4.823263422
0.118;0.401284007;4.842690531
0.119;0.403088111;4.862107224
0.12;0.404877564;4.88151696
0.121;0.406652558;4.90091795
0.122;0.408413271;4.920309414
0.123;0.410159869;4.939680479
0.124;0.411892476;4.95905118
0.125;0.413611255;4.9784129
0.126;0.41531636;4.997765661
0.127;0.41700796;5.017108373
0.128;0.418686151;5.036444035
0.129;0.420351113;5.055770538
0.13;0.422002993;5.075078822
0.131;0.423641942;5.09438445
0.132;0.425268064;5.113681279
0.133;0.426881509;5.132969199
0.134;0.428482436;5.152246871
0.135;0.430070918;5.171517739
0.136;0.431647123;5.190779748
0.137;0.433211187;5.210032378
0.138;0.434763245;5.229266304
0.139;0.436303395;5.248498715
0.14;0.437831764;5.267722277
0.141;0.439348506;5.286935438
0.142;0.440853674;5.306142013
0.143;0.44234744;5.325338513
0.144;0.443829879;5.344528376
0.145;0.445301161;5.363699715
0.146;0.446761368;5.382868163
0.147;0.448210607;5.402027812
0.148;0.449649021;5.421176962
0.149;0.451076646;5.440319714
0.15;0.452493628;5.459453931
0.151;0.45390009;5.478578683
0.152;0.455296167;5.497689196
0.153;0.456681847;5.516792423
0.154;0.458057329;5.535888601
0.155;0.459422714;5.55497421
0.156;0.460778024;5.574053583
0.157;0.462123396;5.593124461
0.158;0.463458941;5.612185969
0.159;0.464784745;5.631238697
0.16;0.466100915;5.650274215
0.161;0.467407517;5.669307298
0.162;0.468704679;5.688329807
0.163;0.469992412;5.707346218
0.164;0.471270849;5.726354181
0.165;0.472540092;5.74535277
0.166;0.473800217;5.764342613
0.167;0.475051325;5.783315977
0.168;0.476293466;5.802286411
0.169;0.477526772;5.821246226
0.17;0.478751237;5.84020006
0.171;0.479966988;5.859145503
0.172;0.481174124;5.878081457
0.173;0.482372708;5.897008787
0.174;0.483562836;5.915920132
0.175;0.484744547;5.934828222
0.176;0.48591797;5.953725757
0.177;0.487083089;5.972617374
0.178;0.48824004;5.991499564
0.179;0.489388876;6.010374214
0.18;0.490529689;6.029239372
0.181;0.491662555;6.048088833
0.182;0.492787511;6.066934873
0.183;0.493904674;6.085770498
0.184;0.495014025;6.104600227
0.185;0.496115684;6.123421284
0.186;0.49720973;6.142233031
0.187;0.498296212;6.161036318
0.188;0.499375213;6.179824017
0.189;0.500446771;6.198608228
0.19;0.50151098;6.217382332
0.191;0.50256783;6.236150469
0.192;0.50361744;6.25490955
0.193;0.504659868;6.27365966
0.194;0.505695195;6.29239577
0.195;0.506720857;6.311158239
0.196;0.50774208;6.32987927
0.197;0.50875629;6.348594788
0.198;0.509763593;6.367302064
0.199;0.510764074;6.385999735
0.2;0.511757765;6.404688919
0.201;0.512744733;6.423364053
0.202;0.513725019;6.442034432
0.203;0.514698708;6.460694424
0.204;0.515665763;6.479348842
0.205;0.5166263;6.497994486
0.206;0.517580378;6.516630906
0.207;0.518528033;6.535258927
0.208;0.519469338;6.553872353
0.209;0.520404352;6.572479261
0.21;0.521333025;6.591080973
0.211;0.522255467;6.60967448
0.212;0.52317175;6.628258414
0.213;0.524081905;6.646833795
0.214;0.524985996;6.665395716
0.215;0.525884029;6.683952565
0.216;0.526776109;6.702498899
0.217;0.527662178;6.721039821
0.218;0.528542352;6.739571812
0.219;0.529416678;6.758094656
0.22;0.530285184;6.776609114
0.221;0.531147937;6.795109386
0.222;0.532004989;6.813602869
0.223;0.532856279;6.832091275
0.224;0.533701916;6.850571301
0.225;0.534541967;6.869041669
0.226;0.535376447;6.887503631
0.227;0.536205415;6.905952237
0.228;0.537028937;6.924392951
0.229;0.537846927;6.942828898
0.23;0.538659496;6.961256682
0.231;0.539466714;6.979674803
0.232;0.540268596;6.998084288
0.233;0.541064872;7.016478789
0.234;0.541856521;7.034871937
0.235;0.542642644;7.053252536
0.236;0.543423512;7.07162783
0.237;0.544199238;7.089993819
0.238;0.544969851;7.108350805
0.239;0.545735423;7.126692361
0.24;0.546495863;7.145034006
0.241;0.547251359;7.163361789
0.242;0.548001793;7.181684553
0.243;0.548747281;7.199998256
0.244;0.549487861;7.218302673
0.245;0.550223564;7.236589125
0.246;0.550954402;7.254880974
0.247;0.551680452;7.273156041
0.248;0.552401629;7.291426208
0.249;0.553118047;7.3096874
0.25;0.553829746;7.327939134
0.251;0.554536751;7.346172513
0.252;0.555239075;7.364412163
0.253;0.55593679;7.382634415
0.254;0.556629807;7.400851848
0.255;0.557318241;7.419060275
0.256;0.55800213;7.437259161
0.257;0.558681541;7.45544115
0.258;0.559356349;7.473626464
0.259;0.560023603;7.491837804
0.26;0.560689424;7.510003122
0.261;0.561350836;7.528159168
0.262;0.562007863;7.546305686
0.263;0.562660571;7.564439976
0.264;0.563308842;7.582567951
0.265;0.563952857;7.600684936
0.266;0.564592491;7.618797072
0.267;0.565227866;7.636899691
0.268;0.565859001;7.654992938
0.269;0.566485926;7.673073891
0.27;0.567108709;7.691144963
0.271;0.5677272;7.709212045
0.272;0.568341518;7.727270852
0.273;0.568951731;7.74531958
0.274;0.569557835;7.763359232
0.275;0.570159865;7.781386286
0.276;0.570757889;7.799403765
0.277;0.571351753;7.817417175
0.278;0.571941602;7.835420566
0.279;0.572527439;7.853416575
0.28;0.573109377;7.871396344
0.281;0.573687244;7.889374759
0.282;0.574261278;7.907338453
0.283;0.574831281;7.925297841
0.284;0.575397387;7.943248011
0.285;0.575959635;7.96118805
0.286;0.576518035;7.979115783
0.287;0.577072667;7.997032861
0.288;0.577623345;8.014946221
0.289;0.578170198;8.032851159
0.29;0.578713292;8.050745758
0.291;0.579252695;8.068625232
0.292;0.579788223;8.086503017
0.293;0.580320144;8.104365455
0.294;0.580848225;8.12222386
0.295;0.581372601;8.140073282
0.296;0.581893327;8.157911956
0.297;0.582410402;8.175738183
0.298;0.582923911;8.193553238
0.299;0.583433648;8.21136471
0.3;0.583939745;8.229167622
0.301;0.584442268;8.246960032
0.302;0.584941247;8.264739523
0.303;0.58543662;8.282511772
0.304;0.585924805;8.300322421
0.305;0.586412953;8.318078919
0.306;0.586897588;8.335825794
0.307;0.58737882;8.353558615
0.308;0.587856424;8.371284623
0.309;0.5883307;8.388996475
0.31;0.588801356;8.406704747
0.311;0.589268539;8.42440418
0.312;0.589732401;8.442084966
0.313;0.590192684;8.459767278
0.314;0.590649732;8.47743035
0.315;0.591103217;8.495090027
0.316;0.591553285;8.512740865
0.317;0.592000082;8.53037174
0.318;0.592443395;8.548007199
0.319;0.592883408;8.56562595
0.32;0.593320161;8.583231327
0.321;0.593753435;8.600832727
0.322;0.59418348;8.618414601
0.323;0.594610107;8.63600076
0.324;0.595033494;8.653569788
0.325;0.595453695;8.671124784
0.326;0.595870458;8.688676025
0.327;0.596284027;8.706209792
0.328;0.596694254;8.72374391
0.329;0.597101286;8.741262382
0.33;0.597505198;8.758766253
0.331;0.597905711;8.77626651
0.332;0.598303076;8.793752193
0.333;0.598697142;8.811232305
0.334;0.599088074;8.828699225
0.335;0.599475937;8.84615116
0.336;0.599860439;8.863599529
0.337;0.600241822;8.881032756
0.338;0.600615717;8.898520161
0.339;0.600990662;8.915936065
0.34;0.601362616;8.933336228
0.341;0.601731236;8.95073289
0.342;0.602096797;8.968113608
0.343;0.602459133;8.985490132
0.344;0.602818427;9.002852097
0.345;0.603174738;9.020198496
0.346;0.603527858;9.037532498
0.347;0.60387767;9.054870634
0.348;0.604224541;9.072189579
0.349;0.604568342;9.089496735
0.35;0.604909182;9.106788293
0.351;0.605246786;9.124073906
0.352;0.605581277;9.141350119
0.353;0.605912784;9.158612548
0.354;0.606241299;9.175862946
0.355;0.606566872;9.193088194
0.356;0.606889094;9.21032803
0.357;0.607208339;9.227546986
0.358;0.607524624;9.244752196
0.359;0.60783806;9.261939716
0.36;0.608148287;9.279121641
0.361;0.608455387;9.296294809
0.362;0.608759537;9.313454526
0.363;0.609060723;9.330600992
0.364;0.609354453;9.347787008
0.365;0.609649327;9.364919564
0.366;0.609941299;9.382034422
0.367;0.610230358;9.399134447
0.368;0.610516414;9.416209755
0.369;0.610799729;9.433289778
0.37;0.611079741;9.450355026
0.371;0.611356777;9.46740796
0.372;0.611630912;9.48444575
0.373;0.611902319;9.501462437
0.374;0.612170425;9.518476838
0.375;0.612435528;9.535479621
0.376;0.612697721;9.552467892
0.377;0.612957122;9.569437917
0.378;0.613213507;9.586394829
0.379;0.613466752;9.60334509
0.38;0.613716923;9.62028088
0.381;0.613964579;9.637197199
0.382;0.614209125;9.654103304
0.383;0.614450535;9.670999697
0.384;0.61468895;9.687883818
0.385;0.614919394;9.704814523
0.386;0.615151862;9.72167487
0.387;0.615381429;9.738511523
0.388;0.615607906;9.755341365
0.389;0.615831577;9.772148825
0.39;0.616052098;9.788955059
0.391;0.616270015;9.805732235
0.392;0.616484672;9.822504719
0.393;0.616696485;9.839255915
0.394;0.616905131;9.856004846
0.395;0.617111244;9.872722922
0.396;0.61731407;9.889436329
0.397;0.61751405;9.90612953
0.398;0.617710805;9.922818614
0.399;0.617905077;9.939476098
0.4;0.618096055;9.95612855
0.401;0.618284167;9.972762942
0.402;0.618469006;9.989389104
0.403;0.618645644;10.00605959
0.404;0.61883018;10.02256371
0.405;0.619000608;10.03922574
0.406;0.619173529;10.05578719
0.407;0.619343528;10.0723293
0.408;0.619511006;10.08883412
0.409;0.619674812;10.10535709
0.41;0.619835707;10.12185336
0.411;0.619993903;10.13832718
0.412;0.620149403;10.1547692
0.413;0.620301231;10.17121932
0.414;0.620450116;10.18764706
0.415;0.620596533;10.20402941
0.416;0.620739693;10.22042638
0.417;0.620879533;10.2368036
0.418;0.621010016;10.25324071
0.419;0.621144351;10.26955673
0.42;0.621274905;10.2858852
0.421;0.621402506;10.30218675
0.422;0.621527035;10.31845638
0.423;0.621649248;10.33471808
0.424;0.621767646;10.350964
0.425;0.62188306;10.367189
0.426;0.62199565;10.38338409
0.427;0.622105219;10.39956783
0.428;0.622211446;10.41573226
0.429;0.622314815;10.43186159
0.43;0.622407977;10.44808478
0.431;0.622504944;10.46418212
0.432;0.622598107;10.48025767
0.433;0.62268948;10.49632092
0.434;0.622776648;10.51237348
0.435;0.622861364;10.52838237
0.436;0.622942937;10.54436657
0.437;0.623020684;10.56035653
0.438;0.623095874;10.57630244
0.439;0.623168078;10.59221539
0.44;0.623229419;10.60822176
0.441;0.623294144;10.62411681
0.442;0.623357011;10.6399519
0.443;0.623415818;10.65580106
0.444;0.623471125;10.67162514
0.445;0.623523758;10.68740127
0.446;0.623573504;10.70316417
0.447;0.623619192;10.71891526
0.448;0.62366217;10.73461491
0.449;0.623701926;10.75030607
0.45;0.623730394;10.76606856
0.451;0.623763323;10.78169269
0.452;0.623792626;10.79731715
0.453;0.623819022;10.81290501
0.454;0.623842289;10.82844554
0.455;0.623861749;10.84398605
0.456;0.623877089;10.85949413
0.457;0.623891436;10.87494993
0.458;0.623892816;10.89049596
0.459;0.623897456;10.90592882
0.46;0.623901545;10.92129607
0.461;0.623900695;10.93666234
0.462;0.623895741;10.95199852
0.463;0.623888725;10.96729193
0.464;0.623878179;10.98255296
0.465;0.623862972;10.99779142
0.466;0.623836949;11.01308814
0.467;0.623815481;11.02825965
0.468;0.623790007;11.04339673
0.469;0.623761653;11.05850453
0.47;0.623729613;11.07358142
0.471;0.623694077;11.08860599
0.472;0.623646096;11.1037069
0.473;0.623602316;11.11869182
0.474;0.623556364;11.1336044
0.475;0.623506239;11.14850332
0.476;0.623451967;11.16337415
0.477;0.623395299;11.1781741
0.478;0.6233249;11.19305747
0.479;0.623258924;11.20781986
0.48;0.623190966;11.22250536
0.481;0.623118592;11.23717349
0.482;0.623041711;11.25180259
0.483;0.622952948;11.26647624
0.484;0.622868758;11.28102182
0.485;0.622780754;11.2955199
0.486;0.622689372;11.30997911
0.487;0.622594398;11.32438293
0.488;0.622485132;11.33884426
0.489;0.622381004;11.35317904
0.49;0.6222741;11.36744314
0.491;0.622163094;11.38166756
0.492;0.622047672;11.39585474
0.493;0.621918774;11.41006858
0.494;0.621794672;11.42415942
0.495;0.621666728;11.43820084
0.496;0.621536256;11.4521579
0.497;0.621389692;11.46619122
0.498;0.621248686;11.48007464
0.499;0.621105522;11.4938791
0.5;0.620957098;11.50764715
0.501;0.620793516;11.52145618
0.502;0.620636285;11.53510325
0.503;0.620474852;11.54869493
0.504;0.620309863;11.56221802
0.505;0.620128548;11.57579407
0.506;0.619952931;11.58921203
0.507;0.619775009;11.60254614
0.508;0.619579697;11.61593173
0.509;0.619390409;11.6291624
0.51;0.61919879;11.64229998
0.511;0.618989522;11.65548447
0.512;0.618786159;11.6685132
0.513;0.618580897;11.68143457
0.514;0.618357088;11.69441186
0.515;0.618140525;11.70719828
0.516;0.617920189;11.71992013
0.517;0.61768102;11.7326775
0.518;0.617450306;11.74523488
0.519;0.617215104;11.7577162
0.52;0.616961153;11.77022879
0.521;0.616715472;11.78254084
0.522;0.616451285;11.79488179
0.523;0.616194931;11.80702699
0.524;0.615934013;11.8190705
0.525;0.615654582;11.83115282
0.526;0.615382853;11.84302044
0.527;0.615092193;11.85490378
0.528;0.614809707;11.86658127
0.529;0.614508583;11.87826228
0.53;0.614213857;11.88975559
0.531;0.613918243;11.90110091
0.532;0.61360022;11.91247228
0.533;0.613291854;11.92361476
0.534;0.61296226;11.93476644
0.535;0.612627708;11.94578869
0.536;0.612298918;11.9566213
0.537;0.611970058;11.96728586
0.538;0.611619638;11.97795118
0.539;0.611272766;11.98842033
0.54;0.610928273;11.99869545
0.541;0.610562179;12.00898147
0.542;0.610200479;12.0190069
0.543;0.609823836;12.02897896
0.544;0.609455676;12.03871952
0.545;0.60908433;12.04829442
0.546;0.608691523;12.05782749
0.547;0.6083057;12.06711402
0.548;0.607922769;12.0762069
0.549;0.607535874;12.08511229
0.55;0.607127584;12.09396976
0.551;0.606725765;12.10255924
0.552;0.606326809;12.11094346
0.553;0.605947785;12.11899749
0.554;0.605536494;12.12703305
0.555;0.605150456;12.1347023
0.556;0.604757014;12.14220043
0.557;0.604358542;12.14949917
0.558;0.60398316;12.15644321
0.559;0.603594166;12.16323404
0.56;0.603285284;12.16928869
0.561;0.602908478;12.17556616
0.562;0.602606086;12.18112208
0.563;0.602258227;12.18670284
0.564;0.601959603;12.19171001
0.565;0.601699271;12.1962247
0.566;0.601466545;12.20025611
0.567;0.601275625;12.20369253
0.568;0.601070345;12.20693908
0.569;0.600938314;12.20923077
0.57;0.600843989;12.21085202
0.571;0.600770375;12.21196892
0.572;0.600760027;12.21209082
0.573;0.600743687;12.21220917
0.574;0.600716149;12.21232176
0.575;0.600673239;12.21242609
0.576;0.600611985;12.2125206
0.577;0.600529863;12.21260189
0.578;0.600426878;12.21267395
0.579;0.60030206;12.21273421
0.58;0.600155547;12.21278196
0.581;0.599987962;12.2128163
0.582;0.599802165;12.21284353
0.583;0.599599288;12.2128615
0.584;0.599381269;12.21286937
0.585;0.599151435;12.21286962
0.586;0.598913811;12.21286785
0.587;0.598670986;12.21286085
0.588;0.598427068;12.2128501
0.589;0.59818669;12.21283754
0.59;0.597955373;12.21282697
0.591;0.597737577;12.2128169
0.592;0.597539061;12.21280735
0.593;0.597366373;12.21280129
0.594;0.59722524;12.21279626
0.595;0.597122575;12.21279261
