0.117110503;414.9894939;0.118342241;416.9073548;0.123249487;424.4151284;0.129349221;433.4885561;;
0.281723647;423.7860296;0.284726151;425.8100952;0.296660974;433.6712547;0.311448298;443.0662384;;
0.400125673;401.0418217;0.404516757;403.1173935;0.421917855;411.1253737;0.443383038;420.5989595;;
0.534408724;407.3716881;0.540472098;409.5956331;0.564443888;418.1400635;0.593911888;428.180234;;
0.660773131;402.854527;0.668481657;405.1421681;0.698889621;413.8978188;0.736144409;424.1217225;;
0.788405554;401.3355686;0.797840067;403.7215958;0.834984171;412.8285496;0.880356619;423.4112085;;
0.912208002;398.0723477;0.923416946;400.5458439;0.967469614;409.9646749;1.021134082;420.8636971;;
1.034766341;396.06523;1.047801593;398.6182655;1.098951543;408.3218623;1.161107034;419.5112673;;
1.155315305;393.7300762;1.170224671;396.3604443;1.228646137;406.3425243;1.299476365;417.8186759;;
1.274145599;391.5705177;1.290975314;394.2745497;1.356838071;404.5230904;1.436524168;416.2755967;;
1.391221409;389.4243636;1.410015488;392.1992818;1.483482069;402.7052909;1.572198832;414.7266875;;
1.506601385;387.3338632;1.527401943;390.1770059;1.608628818;400.9317081;1.706546041;413.214442;;
1.620311878;385.2797722;1.643159166;388.1888053;1.732296757;399.1844536;1.839579076;411.7218047;;
1.732385273;383.2623329;1.7573178;386.235143;1.854510849;397.4646556;1.97131804;410.2503834;;
1.842849328;381.2769791;1.86990395;384.3116651;1.975291774;395.76862;2.101778915;408.7969911;;
1.951730812;379.3213381;1.980942824;382.4161769;2.094659582;394.0947057;2.230977232;407.3604104;;
2.059054841;377.3929996;2.09045806;380.5464251;2.21263299;392.4411544;2.358927363;405.9392675;;
2.164845368;375.4900422;2.19847221;378.7006253;2.329229861;390.8066125;2.48564298;404.5325522;;
2.269125276;373.6107651;2.305006829;376.8771984;2.44446727;389.1899056;2.611137121;403.1394002;;
2.37191652;371.7537813;2.410082614;375.0748639;2.558361656;387.5900427;2.73542233;401.7591107;;
2.4732403;369.9176196;2.513719569;373.2922532;2.670928894;386.0062022;2.858510749;400.3910993;;
2.573116904;368.1020246;2.615936848;371.5291773;2.782184444;384.4375948;2.980414174;399.0349124;;
2.671566744;366.3028518;2.716753785;369.7816514;2.892143163;382.8839117;3.10114419;397.6900882;;
2.768606696;364.5315065;2.816186246;368.0608462;3.00082034;381.3434508;3.220711961;396.3566183;;
2.864264656;362.7404223;2.914261116;366.3204273;3.108227936;379.8204424;3.339129271;395.0330579;;
2.95852321;361.1081653;3.010960217;364.7345823;3.214389403;378.2961178;3.45640467;393.7239023;;
3.051538497;358.9487596;3.106438218;362.6342942;3.319282326;376.8423607;3.572558592;392.4105736;;
3.142792123;358.8815689;3.200178199;362.574615;3.423060892;375.1759521;3.687564865;391.1650427;;
3.234373862;353.447758;3.294260246;357.3015598;3.525194905;374.4027802;3.801577209;389.7055147;;
3.318292176;350.2782523;3.380726467;353.9649923;3.627798116;370.2001648;3.914053737;389.1302417;;
3.406054905;356.1338259;3.471034639;360.6367802;3.722777625;367.6474178;4.027137307;385.158147;;
3.497764958;353.2005117;3.565286622;357.1586878;3.821771902;373.4706931;4.132618596;382.8468766;;
3.581462929;348.5784369;3.651573797;351.8429791;3.924878265;370.4668094;4.242301857;388.705714;;
3.665791037;347.7877272;3.738500724;351.9751573;4.020010716;365.339992;4.356254886;385.9429799;;
3.74837993;345.9409304;3.823707709;349.9367826;4.115893635;365.608685;4.462247659;381.1134216;;
3.829903133;344.4057948;3.907864892;348.5094041;4.210133332;363.759601;4.569126621;381.5069429;;
3.9101937;342.8003487;3.990805578;346.9307268;4.303405956;362.5046679;4.674452016;379.8675574;;
3.98931625;341.2308651;4.072593665;345.4094045;4.395540629;361.1014448;4.778909475;378.796917;;
4.067271294;339.6675304;4.153229234;343.8881016;4.486599794;359.7530568;4.882323081;377.5832877;;
4.144076726;338.1184495;4.232729703;342.3823385;4.576581482;358.4038257;4.984754139;376.421337;;
4.219745399;336.5811464;4.311107481;340.8877037;4.665501297;357.0688861;5.086198589;375.2578106;;
4.2942913;335.056273;4.388376129;339.405252;4.753369862;355.7440114;5.186670276;374.1072388;;
4.367727866;333.5430358;4.46454867;337.9345544;4.840199024;354.4302754;5.286178047;372.9656252;;
4.440068452;332.0422402;4.539638066;336.4755963;4.926000155;353.1273076;5.384732045;371.834032;;
4.511326211;330.5532234;4.613657088;335.028266;5.010784616;351.8351332;5.482341975;370.7121374;;
4.581514137;329.0757243;4.686618363;333.5924572;5.094563634;350.5536736;5.579017584;369.6000043;;
4.650645059;327.6100538;4.758534364;332.1681682;5.177348336;349.2828827;5.674768531;368.4975835;;
4.71873165;326.1556634;4.829417418;330.7550534;5.259149746;348.0227078;5.76960441;367.404854;;
4.78578643;324.7129992;4.899279714;329.3534738;5.339978784;346.7731009;5.863534755;366.3217911;;
4.851821778;323.2817343;4.968133302;327.963264;5.419846271;345.5340128;5.956569032;365.2483664;;
4.916849909;321.8618183;5.035990097;326.5838304;5.498762928;344.3054108;6.048716642;364.1845557;;
4.980882954;320.4529901;5.102861888;325.2157422;5.576739381;343.0872054;6.139986924;363.1303335;;
5.043932675;319.0558447;5.168760335;323.8587385;5.653786159;341.8795114;6.230389151;362.0856708;;
5.106011609;317.6684954;5.233696978;322.5125848;5.729913699;340.6817809;6.319932528;361.0505401;;
5.16712906;316.2966599;5.297683236;321.1775355;5.805132343;339.4948896;6.408626198;360.024916;;
5.227304343;314.9327766;5.360730415;319.853342;5.879452345;338.3182969;6.496479239;359.0087703;;
5.286537415;313.5695771;5.422849688;318.5400028;5.95288387;337.1512068;6.583500665;358.0020764;;
5.344838878;312.2348627;5.484052171;317.2374099;6.025436993;335.9950292;6.669699427;357.0048085;;
5.402241459;310.9078406;5.544348664;315.9460012;6.097121706;334.8489568;6.755084413;356.0169391;;
5.45873088;309.5793111;5.603750709;314.6639517;6.167947915;333.7124704;6.839664446;355.0384423;;
5.514328998;308.2746889;5.662266711;313.3969995;6.237925443;332.5867089;6.923448291;354.0692918;;
5.569051135;306.9755184;5.719914923;312.1357073;6.307064032;331.4709543;7.006444648;353.1094621;;
5.622897418;305.6865617;5.776692331;310.880405;6.375373345;330.3648025;7.088662158;352.1589275;;
5.675888512;304.4110311;5.832617538;309.6481929;6.442862963;329.2690728;7.170109401;351.2176652;;
5.728028153;303.1431351;5.88770741;308.4237733;6.509542395;328.1833284;7.250794898;350.2856442;;
5.779330108;301.8878838;5.941962441;307.2020212;6.57542105;327.1073464;7.330727108;349.3628703;;
5.829803751;300.6426969;5.995393343;305.9937347;6.640508313;326.0413231;7.409914436;348.449201;;
5.879459704;299.4082441;6.048013149;304.8002914;6.704813258;324.9856882;7.488365224;347.5450274;;
5.928307965;298.1846336;6.099833909;303.6147344;6.768345845;323.9383355;7.566087761;346.6489848;;
5.976359065;296.9713471;6.150860493;302.4390567;6.831112606;322.9057016;7.643090276;345.7636159;;
6.023622453;295.7685047;6.20110708;301.2739967;6.893131019;321.8788265;7.719380941;344.8864782;;
6.070108006;294.5765155;6.250579277;300.1187344;6.95439663;320.8589885;7.794967876;344.0183433;;
6.115826438;293.3953567;6.299290154;298.9759968;7.014928485;319.850175;7.86985914;343.159855;;
6.160786831;292.2237431;6.347248283;297.8424584;7.07472673;318.8485476;7.944062743;342.3095484;;
6.204998767;291.0627323;6.394462826;296.7187309;7.133805739;317.8747635;8.017586635;341.4690654;;
6.248472154;289.9134661;6.440942866;295.6055046;7.192190355;316.8967378;8.090438715;340.6369945;;
6.291216346;288.7735109;6.48669823;294.5030483;7.249856238;315.9181161;8.162626828;339.8141034;;
6.333240706;287.6441926;6.531738197;293.4109431;7.306832593;314.9667977;8.234158767;339.0002831;;
6.374554612;286.5254684;6.576071866;292.3286564;7.363128346;314.0195096;8.30504227;338.1954184;;
6.415167273;285.4170935;6.619708041;291.2570106;7.41874475;313.0801024;8.375285021;337.399231;;
6.455087848;284.3187447;6.662655889;290.1954;7.473695226;312.1482972;8.444894657;336.6121359;;
6.494325402;283.2310992;6.704924371;289.1434102;7.52798062;311.2279638;8.513878725;335.833747;;
6.532888914;282.1540223;6.746522261;288.1024962;7.581618824;310.3208762;8.58224484;335.0642268;;
6.570787283;281.0864935;6.78745829;287.0720467;7.63461263;309.4184941;8.650000135;334.3044476;;
6.608029326;280.0297223;6.827741168;286.0502683;7.68696979;308.530543;8.717153551;333.5501282;;
6.644623771;278.9833269;6.867379463;285.0400064;7.738704393;307.6496043;8.783706962;332.8144078;;
6.68057927;277.9469529;6.906381702;284.0394281;7.789815403;306.774859;8.849685345;332.0766964;;
6.715904388;276.9208521;6.944756314;283.0485062;7.840315864;305.9150226;8.915064877;331.337173;;
6.750607621;275.9050372;6.982511659;282.0688795;7.890214782;305.0620661;8.979870617;330.6347243;;
6.78469731;274.8993963;7.019656015;281.0971361;7.939515751;304.2177996;9.044127377;329.9303741;;
6.818181971;273.9038716;7.05619758;280.137514;7.988229795;303.3850394;9.107811401;329.2220195;;
6.851069529;272.9182254;7.092144495;279.187635;8.036363657;302.5600622;9.170944744;328.5383919;;
6.883368167;271.9433934;7.127504752;278.2465609;8.083923896;301.7454864;9.233539529;327.8537914;;
6.915086712;270.9782865;7.162286419;277.3164028;8.130920396;300.9406887;9.295585628;327.1704778;;
6.946231921;270.0222566;7.196497271;276.3957532;8.177358191;300.1437918;9.357098037;326.5177182;;
6.976811971;269.0785986;7.230145152;275.4853271;8.223245721;299.3567426;9.418102693;325.8679343;;
7.00683681;268.143444;7.263237907;274.5848804;8.268590513;298.5790474;9.47858042;325.2005131;;
7.036310481;267.2164655;7.295783255;273.6938431;8.313399607;297.8113471;9.538531718;324.5663998;;
7.065242492;266.3035896;7.327788186;272.8126931;8.357680251;297.0525713;9.598000134;323.9470822;;
7.093642787;265.3995122;7.35926086;271.9425717;8.40143949;296.3022216;9.656963179;323.314827;;
7.121515331;264.5026638;7.390209299;271.080373;8.444684523;295.5618839;9.715430417;322.7053334;;
7.148868353;263.6172185;7.420638287;270.2291248;8.487422425;294.8306123;9.773422969;322.1000463;;
7.17570991;262.740829;7.450558905;269.3882944;8.529660065;294.1087261;9.83092769;321.5008782;;
7.202045727;261.8762598;7.479975222;268.5540328;8.571404416;293.3956518;9.887967922;320.917839;;
7.2278865;261.0220758;7.508894251;267.7340852;8.612662307;292.6919797;9.944542684;320.3334177;;
7.25323637;260.1786795;7.537327882;266.9237876;8.653440533;291.9973235;10.00065394;319.7592229;;
7.278106307;259.3408836;7.565278209;266.1158635;8.693745821;291.3115288;10.05631466;319.198943;;
7.302495159;258.5068609;7.59274961;265.3210832;8.73358484;290.635036;10.11153167;318.6452259;;
7.326412016;257.7025972;7.619755032;264.544014;8.7729642;289.9674054;10.16630748;318.0972746;;
7.349881224;256.8932341;7.646303309;263.7729619;8.81189045;289.3092218;10.22064921;317.5561905;;
7.372877349;256.0867731;7.672395431;262.9985539;8.850370084;288.6592679;10.27456322;317.0272117;;
7.395432592;255.3162344;7.698030724;262.241449;8.888409528;288.0187367;10.32805779;316.5044567;;
7.417553642;254.5236081;7.723230867;261.5056095;8.926015161;287.387681;10.38113341;315.9911253;;
7.439215942;253.7483166;7.747998945;260.7718407;8.963193299;286.7646481;10.43380495;315.4864281;;
7.460464546;253.0104373;7.77233733;260.0426506;8.999950226;286.1505325;10.4860688;314.9855305;;
7.481294133;252.2568234;7.796251529;259.323283;9.036292062;285.5453721;10.53793652;314.497063;;
7.501698162;251.5151966;7.819749057;258.6085278;9.072224991;284.9504668;10.58941343;314.0155087;;
7.521698057;250.7776228;7.842830129;257.9192367;9.107755252;284.3630534;10.64050391;313.5418268;;
7.54127952;250.0784345;7.865522766;257.2367168;9.142888714;283.78325;10.69121458;313.0753578;;
7.560496763;249.3947217;7.887808536;256.540593;9.177631031;283.2139576;10.74155072;312.617241;;
7.579313287;248.6056121;7.909695455;255.8817713;9.211989005;282.6531053;10.79151904;312.1677528;;
7.597668185;247.9070364;7.931214876;255.2263951;9.245967839;282.0999218;10.84112358;311.7254415;;
7.615711543;247.3198885;7.952341535;254.5660796;9.279572793;281.5564644;10.89037125;311.2917107;;
7.63340148;246.624321;7.973098532;253.9274073;9.312811347;281.0217836;10.93926709;310.8643587;;
7.650679819;245.9327885;7.993486414;253.2938353;9.345687622;280.4951163;10.98781671;310.4461478;;
7.667611286;245.2919447;8.013512086;252.6704351;9.378208224;279.9765152;11.03602538;310.0352592;;
7.684181408;244.6436309;8.033180923;252.0560997;9.41037727;279.4662933;11.0838987;309.6316876;;
7.700400107;244.008451;8.052498622;251.4509933;9.442201616;278.9671278;11.13144191;309.2363132;;
7.716272116;243.3823027;8.071470687;250.8550135;9.473688163;278.4738168;11.1786604;308.8488549;;
7.731803337;242.7657009;8.090102595;250.2682185;9.504838156;277.9915374;11.22555945;308.4682338;;
7.746999085;242.1584932;8.108399757;249.690472;9.535663926;277.5145293;11.27214426;308.0953208;;
7.761864703;241.5602242;8.126367536;249.1218297;9.566160544;277.0449733;11.31842004;307.7307197;;
7.776405452;240.971307;8.144011237;248.5623123;9.5963426;276.5883911;11.36439191;307.3725114;;
7.790626553;240.3915429;8.161336115;248.0117152;9.626210914;276.1392547;11.41006499;307.0227746;;
7.804533182;239.821082;8.178347369;247.4701875;9.655774188;275.6953709;11.45544434;306.6799518;;
7.818130465;239.259604;8.195050147;246.9377158;9.685030855;275.2590627;11.50053495;306.3444322;;
7.831423477;238.7073629;8.211449544;246.414143;9.713992036;274.8378549;11.54534182;306.0163313;;
7.844417244;238.1644145;8.227550603;245.8995533;9.742663964;274.4131207;11.58986985;305.6957045;;
7.857116741;237.6300802;8.243358319;245.3937949;9.771038201;274.0131893;11.63412395;305.3822147;;
7.86952689;237.1058074;8.258877633;244.8971504;9.799150568;273.6167036;11.67810894;305.0763458;;
7.881652564;236.5898945;8.274113441;244.4091791;9.826970215;273.2039533;11.72182963;304.777433;;
7.893498588;236.0827859;8.289070587;243.9298544;9.854512386;272.8202652;11.76529078;304.4849559;;
7.905069738;235.5850112;8.30375387;243.4595707;9.881793447;272.4506136;11.8084971;304.2010241;;
7.916370741;235.096292;8.318168038;242.9983583;9.908812897;272.0866842;11.85145325;303.9228282;;
7.92740628;234.6167487;8.332317796;242.5453993;9.935578379;271.722792;11.8941639;303.6517206;;
7.938180989;234.1458371;8.3462078;242.1010193;9.962083477;271.3649519;11.93663359;303.3889107;;
7.948699459;233.6839553;8.359842664;241.6662419;9.988342035;271.0210896;11.97886692;303.1317287;;
7.958966235;233.2309454;8.373226952;241.2394247;10.0143558;270.6824545;12.02086839;302.8826909;;
7.968985818;232.7867877;8.386365188;240.8210335;10.0401295;270.35494;12.06264241;302.6397443;;
7.978762665;232.3516018;8.399261848;240.4114282;10.06567094;270.0226125;12.10419326;302.402864;;
7.98830119;231.9246284;8.411921368;240.0105059;10.09096835;269.7282077;12.14552594;302.1739074;;
7.997605765;231.5079522;8.424348137;239.6182664;10.11607357;269.4459655;12.18664397;301.9506605;;
8.006680718;231.099663;8.436546503;239.2342076;10.14094816;269.0644447;12.22755199;301.7357645;;
8.015530337;230.696706;8.448520772;238.8587059;10.16552945;268.765664;12.26825513;301.5248296;;
8.024158866;230.3054274;8.460275206;238.4915566;10.18996608;268.5690478;12.30875547;301.3221611;;
8.03257051;229.9237588;8.471814026;238.1329047;10.21421497;268.2710397;12.34905901;301.1276548;;
8.040769432;229.5488012;8.48314141;237.7820111;10.23821603;267.9749565;12.38917003;300.9367222;;
8.048759753;229.183095;8.494261496;237.4409367;10.2620322;267.7244515;12.42909133;300.753355;;
8.056545556;228.8257393;8.505178379;237.1068765;10.28564791;267.4659962;12.46882781;300.5765883;;
8.064130881;228.4768715;8.515896114;236.7805951;10.30907138;267.2180245;12.50838349;300.4052221;;
8.07151973;228.1364118;8.526418715;236.4616797;10.33230584;266.9769499;12.54776114;300.2428432;;
8.078716062;227.8043328;8.536750153;236.1535445;10.35535573;266.743306;12.58696902;300.0834366;;
8.085723799;227.4805828;8.54689436;235.852171;10.37822491;266.5166265;12.62600298;299.9289369;;
8.092546821;227.1651111;8.556855226;235.556529;10.40091727;266.2970134;12.6648735;299.7886335;;
8.099188968;226.8578647;8.566636601;235.2739421;10.42343664;266.0841999;12.70358697;299.6450604;;
8.105654041;226.558789;8.576242295;234.9946634;10.44578684;265.8781912;12.74213393;299.5060953;;
8.1119458;226.2678278;8.585676073;234.7238826;10.46797162;265.6793315;12.78052976;299.3902808;;
8.118067966;225.9849236;8.594941665;234.4629891;10.48999473;265.486881;12.81878611;299.2640912;;
8.124024217;225.7100166;8.604042755;234.2080102;10.51185985;265.3012266;12.85688011;299.1411688;;
8.129818194;225.4430454;8.612982988;233.9612371;10.53357063;265.1225234;12.89483896;299.0395346;;
8.135453496;225.1839471;8.621765968;233.7219039;10.55513069;264.9500943;12.93266029;298.9342652;;
8.140933681;224.9326559;8.630395258;233.4900953;10.5765436;264.7841468;12.97034291;298.8294719;;
8.146262266;224.6891049;8.638874378;233.2657062;10.59781288;264.6247434;13.00788909;298.7339228;;
8.151442729;224.4532251;8.647206807;233.0486827;10.61894202;264.4722794;13.04530765;298.6648549;;
8.156478503;224.2249452;8.655395984;232.8389512;10.63993446;264.3253658;13.08262041;298.5695134;;
8.161372983;224.0041927;8.663445305;232.6364404;10.6607936;264.1849369;13.11977616;298.481125;;
8.166129521;223.7908925;8.671358122;232.441076;10.6815228;264.0512528;13.15683454;298.4351436;;
8.170751427;223.5849681;8.679137746;232.2527831;10.70212538;263.9230661;13.19378461;298.3587982;;
8.175241968;223.3863415;8.686787448;232.0714853;10.72260461;263.8011744;13.23060327;298.3018603;;
8.17960437;223.1949322;8.694310453;231.8971046;10.74296372;263.6851499;13.26733613;298.2354763;;
8.183841815;223.0106584;8.701709944;231.7295619;10.76320592;263.5751039;13.30392727;298.175507;;
8.187957442;222.8334369;8.708989061;231.5687768;10.78333434;263.4716635;13.34044036;298.1726941;;
8.191954346;222.6631824;8.716150901;231.4146674;10.8033521;263.3735901;13.37687709;298.1224755;;
8.195835582;222.4998084;8.723198517;231.2671509;10.82326227;263.2800275;13.41318231;298.0467802;;
8.199604156;222.3432265;8.730134919;231.126143;10.84306786;263.1933329;13.44938262;298.0484021;;
8.203263032;222.1933475;8.736963072;230.9915583;10.86277187;263.112579;13.48553965;298.0275091;;
8.206815131;222.0500804;8.743685897;230.8633106;10.88237723;263.0366348;13.52156653;297.9735078;;
8.210263326;221.9133327;8.750306272;230.7413123;10.90188685;262.9664464;13.55751292;297.991424;;
8.213610448;221.7830113;8.756827028;230.6254754;10.92130358;262.901431;13.59341114;298.0074741;;
8.216859281;221.6590216;8.763250954;230.5157107;10.94063024;262.8420173;13.62922714;298.0023623;;
8.220012564;221.5412681;8.769580792;230.4119285;10.95986962;262.788706;13.66497122;297.9296465;;
8.22307299;221.429654;8.77581924;230.314038;10.97902443;262.7378731;13.70055662;297.9144117;;
8.226043206;221.3240821;8.781968951;230.2219483;10.99809738;262.6936391;13.73613568;298.0420853;;
8.228925813;221.2244544;8.788032532;230.135568;11.01709112;262.6570183;13.77171868;298.0130288;;
8.231723365;221.130672;8.794012547;230.054805;11.03600827;262.6206226;13.80711754;297.9850823;;
8.234438372;221.0426353;8.79991151;229.9795668;11.05485138;262.5912287;13.84252188;298.0562286;;
8.237073294;220.9602445;8.805731895;229.9097609;11.073623;262.567919;13.87785492;298.0342509;;
8.239630547;220.8833998;8.811476126;229.845295;11.09232562;262.5490718;13.91308789;298.095205;;
8.242112498;220.8120004;8.817146584;229.7860761;11.11096168;262.5330068;13.94834394;298.1514791;;
8.244521469;220.7459456;8.822745604;229.7320116;11.1295336;262.5233072;13.98349485;298.1588447;;
8.246859733;220.6851353;8.828275476;229.6830093;11.14804375;262.517312;14.0186135;298.213943;;
8.24912952;220.6294686;8.833738443;229.6389765;11.16649445;262.5161844;14.05368143;298.258989;;
8.251333008;220.5788451;8.839136706;229.5998219;11.18488801;262.5197482;14.08870578;298.3111746;;
8.253472333;220.5331652;8.844472418;229.5654539;11.20322668;262.525734;14.12368776;298.3668353;;
8.255549581;220.4923293;8.849747688;229.5357818;11.22151267;262.5391832;14.15863022;298.426899;;
8.257566793;220.4562382;8.85496458;229.5107156;11.23974816;262.5547108;14.19353538;298.4906346;;
8.259525964;220.4247937;8.860125115;229.4901659;11.25793529;262.5750843;14.22840557;298.5585489;;
8.261429043;220.3978984;8.865231269;229.4740443;11.27607618;262.5994095;14.26324304;298.6302521;;
8.26327793;220.3754556;8.870284973;229.4622635;11.29417287;262.6278132;14.29805005;298.7056086;;
8.265074485;220.3573699;8.875288117;229.4547372;11.31222742;262.6601914;14.3328288;298.7852837;;
8.266820518;220.3435469;8.880242544;229.4513802;11.33024181;262.6965043;14.36758151;298.8682787;;
8.268517795;220.3338934;8.885150059;229.4521088;11.348218;262.7366921;14.40231033;298.9550174;;
8.270168041;220.3283179;8.890012422;229.4568407;11.36615793;262.7807012;14.4370174;299.0459521;;
8.271772932;220.3267301;8.89483135;229.4654949;11.38406348;262.8284769;14.47170486;299.1401814;;
8.273334103;220.3290413;8.899608522;229.4779924;11.40193652;262.8799672;14.5063748;299.2381668;;
8.274853147;220.3351647;8.904345574;229.4942555;11.41977887;262.9351221;14.54102927;299.3396043;;
8.276331613;220.3450158;8.909044103;229.5142088;11.43759233;262.9938932;14.57567034;299.4447661;;
8.277771008;220.3585112;8.913705667;229.5377784;11.45537867;263.0562336;14.61030002;299.553652;;
8.279172799;220.3755699;8.918331783;229.5648922;11.47313961;263.122098;14.64492032;299.6661286;;
8.280538413;220.3961136;8.922923932;229.5954811;11.49087688;263.1914434;14.67953322;299.7821634;;
8.281869234;220.4200657;8.927483558;229.6294775;11.50859213;263.2642287;14.71414067;299.9007346;;
8.283166612;220.447352;8.932012067;229.666816;11.52628703;263.340414;14.74874462;300.0241786;;
8.284431854;220.4779013;8.936510831;229.7074342;11.54396319;263.4199621;14.783347;300.1503025;;
8.285666234;220.5116445;8.940981187;229.7512717;11.56162221;263.5028372;14.81794972;300.2796676;;
8.286870987;220.5485153;8.945424437;229.7982704;11.57926567;263.589006;14.85255465;300.4135887;;
8.288047315;220.5884507;8.949841851;229.8483757;11.5968951;263.6784371;14.88716368;300.5497351;;
8.289196383;220.6313896;8.954234668;229.9015348;11.61451203;263.7711013;14.92177866;300.6892254;;
8.290319324;220.6772746;8.958604094;229.9576979;11.63211796;263.8669711;14.95640144;300.8331553;;
8.291417239;220.7260516;8.962951308;230.0168187;11.64971438;263.9660223;14.99103385;300.9802762;;
8.292491198;220.7776688;8.967277459;230.0788532;11.66730274;264.0682322;15.02567772;301.1294692;;
8.293542241;220.8320778;8.971583668;230.1437601;11.68488448;264.17358;15.06033485;301.282871;;
8.294571378;220.889234;8.97587103;230.2115018;11.70246103;264.2820481;15.09500704;301.44072;;
8.295579594;220.9490961;8.980140615;230.2820438;11.72003379;264.3936209;15.12969608;301.600754;;
8.296567846;221.0116254;8.984393471;230.3553541;11.73760414;264.5082852;15.16440376;301.7633729;;
8.297537065;221.0767875;8.988630619;230.4314045;11.75517348;264.6260302;15.19913185;301.930792;;
8.298488161;221.1445517;8.992853063;230.5101703;11.77274315;264.7468473;15.23388212;302.1008522;;
8.29942202;221.2148898;8.997061786;230.5916291;11.79031452;264.8707307;15.26865633;302.2759157;;
8.300339508;221.2877782;9.00125775;230.6757627;11.8078889;264.9976771;15.30345625;302.4514391;;
8.301241471;221.3631968;9.005441903;230.762556;11.82546765;265.1276852;15.33828363;302.6323922;;
8.302128738;221.4411291;9.009615175;230.8519975;11.84305206;265.2607568;15.37314022;302.8165722;;
8.303002119;221.5215626;9.013778483;230.9440791;11.86064347;265.3968959;15.40802779;303.0018122;;
8.303862413;221.604488;9.01793273;231.0387959;11.87824317;265.5361088;15.44294808;303.1950773;;
8.304710402;221.6899007;9.022078807;231.1361469;11.89585246;265.6784051;15.47790286;303.3879051;;
8.305546858;221.7777991;9.026217598;231.2361344;11.91347265;265.8237957;15.51289389;303.5848831;;
8.306372543;221.8681863;9.030349975;231.3387642;11.93110502;265.9722953;15.54792292;303.7867674;;
8.307188208;221.9610687;9.034476805;231.4440456;11.94875089;266.1239203;15.58299173;303.9910674;;
8.3079946;222.0564566;9.038598951;231.5519918;11.96641153;266.2786897;15.61810208;304.1986608;;
8.308792458;222.1543649;9.042717269;231.6626194;11.98408826;266.4366256;15.65325576;304.4113507;;
8.309582519;222.2548116;9.046832615;231.7759488;12.00178236;266.597752;15.68845456;304.626962;;
