0.0001;0.000713394;344.3;0.928918
0.0051;0.03512;344.3;0.966106
0.0101;0.0672026;344.3;1.00365
0.0151;0.0972709;344.3;1.0405
0.0201;0.125355;344.3;1.07874
0.0251;0.15181;344.3;1.11696
0.0301;0.1767;344.3;1.15478
0.0351;0.200211;344.3;1.19243
0.0401;0.222321;344.3;1.231
0.0451;0.243283;344.3;1.26933
0.0501;0.263087;344.3;1.3078
0.0551;0.281962;344.3;1.34644
0.0601;0.299825;344.3;1.38509
0.0651;0.31689;344.3;1.42389
0.0701;0.333079;344.3;1.46282
0.0751;0.348553;344.3;1.50212
0.0801;0.363126;344.3;1.54154
0.0851;0.377398;344.3;1.58032
0.0901;0.390754;344.3;1.62031
0.0951;0.403917;344.3;1.65901
0.1001;0.415921;344.3;1.70007
0.1051;0.427996;344.3;1.73913
0.1101;0.439308;344.3;1.7796
0.1151;0.450214;344.3;1.82016
0.1201;0.460773;344.3;1.86064
0.1251;0.470835;344.3;1.90137
0.1301;0.480775;344.3;1.94057
0.1351;0.490103;344.3;1.98181
0.1401;0.499031;344.3;2.02386
0.1451;0.507795;344.3;2.06519
0.1501;0.51624;344.3;2.10639
0.1551;0.524373;344.3;2.14776
0.1601;0.532209;344.3;2.18932
0.1651;0.539826;344.3;2.23044
0.1701;0.547373;344.3;2.27184
0.1751;0.55449;344.3;2.314
0.1801;0.561311;344.3;2.35697
0.1851;0.568026;344.3;2.39898
0.1901;0.574358;344.3;2.44192
0.1951;0.580722;344.3;2.48535
0.2001;0.586897;344.3;2.52741
0.2051;0.592864;344.3;2.56993
0.2101;0.598498;344.3;2.61371
0.2151;0.604272;344.3;2.65553
0.2201;0.609661;344.3;2.69927
0.2251;0.614839;344.3;2.74408
0.2301;0.62015;344.3;2.7874
0.2351;0.624935;344.3;2.83163
0.2401;0.63007;344.3;2.87493
0.2451;0.63477;344.3;2.91938
0.2501;0.639216;344.3;2.96461
0.2551;0.643865;344.3;3.00991
0.2601;0.64818;344.3;3.05429
0.2651;0.652545;344.3;3.09954
0.2701;0.656602;344.3;3.14588
0.2751;0.660707;344.3;3.18962
0.2801;0.664904;344.3;3.23402
0.2851;0.668605;344.3;3.28006
0.2901;0.672465;344.3;3.32512
0.2951;0.676222;344.3;3.37142
0.3001;0.679736;344.3;3.41801
0.3051;0.68329;344.3;3.46485
0.3101;0.686764;344.3;3.51268
0.3151;0.690069;344.3;3.55948
0.3201;0.693346;344.3;3.60612
0.3251;0.696757;344.3;3.65205
0.3301;0.699666;344.3;3.7007
0.3351;0.703035;344.3;3.74636
0.3401;0.70586;344.3;3.79523
0.3451;0.708936;344.3;3.84253
0.3501;0.711863;344.3;3.8902
0.3551;0.714705;344.3;3.93813
0.3601;0.717401;344.3;3.98785
0.3651;0.720008;344.3;4.03732
0.3701;0.722882;344.3;4.08438
0.3751;0.725203;344.3;4.13551
0.3801;0.728069;344.3;4.18212
0.3851;0.730509;344.3;4.2318
0.3901;0.732775;344.3;4.28312
0.3951;0.735248;344.3;4.33266
0.4001;0.73768;344.3;4.38149
0.4051;0.740095;344.3;4.42993
0.4101;0.742345;344.3;4.48149
0.4151;0.744447;344.3;4.53249
0.4201;0.746785;344.3;4.58163
0.4251;0.748637;344.3;4.6357
0.4301;0.75087;344.3;4.68615
0.4351;0.752778;344.3;4.73887
0.4401;0.754844;344.3;4.78999
0.4451;0.756803;344.3;4.84132
0.4501;0.758808;344.3;4.89208
0.4551;0.760715;344.3;4.94372
0.4601;0.762702;344.3;4.99458
0.4651;0.764384;344.3;5.04888
0.4701;0.766095;344.3;5.10421
0.4751;0.76775;344.3;5.15829
0.4801;0.769923;344.3;5.20155
0.4851;0.771723;344.3;5.25042
0.4901;0.773459;344.3;5.30073
0.4951;0.775158;344.3;5.35247
0.5001;0.776542;344.3;5.40899
0.5051;0.77812;344.3;5.4646
0.5101;0.7793;344.3;5.52395
0.5151;0.781033;344.3;5.57836
0.5201;0.781779;344.3;5.64448
0.5251;0.783371;344.3;5.69931
0.5301;0.784608;344.3;5.75469
0.5351;0.786207;344.3;5.80617
0.5401;0.787296;344.3;5.86555
0.5451;0.788754;344.3;5.9185
0.5501;0.790028;344.3;5.97411
0.5551;0.790933;344.3;6.03485
0.5601;0.792418;344.3;6.08733
0.5651;0.793009;344.3;6.15058
0.5701;0.794388;344.3;6.20344
0.5751;0.795523;344.3;6.26021
0.5801;0.796532;344.3;6.31697
0.5851;0.797454;344.3;6.37634
0.5901;0.798625;344.3;6.43083
0.5951;0.799311;344.3;6.48972
0.6001;0.80029;344.3;6.54595
0.6051;0.800903;344.3;6.60811
0.6101;0.80174;344.3;6.66576
0.6151;0.802902;344.3;6.71707
0.6201;0.803592;344.3;6.77565
0.6251;0.804371;344.3;6.83181
0.6301;0.805115;344.3;6.88818
0.6351;0.805699;344.3;6.94627
0.6401;0.806231;344.3;7.00519
0.6451;0.806394;344.3;7.06885
0.6501;0.806888;344.3;7.12385
0.6551;0.807188;344.3;7.18539
0.6601;0.807754;344.3;7.23752
0.6651;0.808044;344.3;7.29486
0.6701;0.807833;344.3;7.35856
0.6751;0.80818;344.3;7.41321
0.6801;0.807981;344.3;7.47068
0.6851;0.808089;344.3;7.52739
0.6901;0.808399;344.3;7.57697
0.6951;0.807927;344.3;7.63639
0.7001;0.80769;344.3;7.68987
0.7051;0.80837;344.3;7.73001
0.7101;0.807234;344.3;7.78974
0.7151;0.80577;344.3;7.85249
0.7201;0.806115;344.3;7.89385
0.7251;0.803663;344.3;7.95652
0.7301;0.804552;344.3;7.98541
0.7351;0.805418;344.3;8.01636
0.7401;0.805056;344.3;8.04993
0.7451;0.802616;344.3;8.09918
0.7501;0.80019;344.3;8.15137
0.7551;0.800767;344.3;8.1636
0.7601;0.801134;344.3;8.17255
0.7801;0.7801;344.3;8.2
