0;-0.273929627;0;-0.242134115;0;-0.217946534
1;0.60598297;1;0.291995443;1;0.124108062
2;1.789703551;2;0.915968454;2;0.50344709
3;3.454393306;3;1.647464956;3;0.921994908
4;5.798261086;4;2.502481174;4;1.380593422
5;9.046817569;5;3.492683526;5;1.878641271
6;14.65391506;6;4.635992594;6;2.415537093
7;27.33904102;7;5.996273002;7;2.993445789
8;155.8837355;8;7.706545981;8;3.620545882
8.104;871.7809126;9;9.832961332;9;4.313314684
8.104;483.0606404;9;9.832961332;9;4.313314684
9;31.07590329;9;9.832961332;9;4.313314684
10;22.8865582;10;12.17105604;10;5.078246903
11;19.37701069;11;14.91206316;11;5.897301684
12;17.29509612;12;19.32245065;12;6.725978255
13;15.898734;13;24.16702137;13;7.558262996
14;14.88844616;14;28.63874777;14;8.481954732
15;14.1162976;15;30.79402849;15;9.584852286
16;13.50411128;16;28.23824081;16;10.78877862
17;13.00257554;17;26.37041103;17;11.93737968
18;12.58162227;18;24.31014548;18;13.01381731
19;12.22200791;19;21.91311732;19;14.05176779
20;11.90929977;20;19.85405449;20;14.99710855
21;11.63387606;21;18.30975737;21;15.65499837
22;11.38972317;22;17.16957538;22;15.84262325
23;11.16962475;23;16.29639804;23;15.6465793
24;10.97117535;24;15.59761562;24;15.30861397
25;10.78956409;25;15.01188922;25;14.98508132
26;10.62358823;26;14.5067453;26;14.71086033
27;10.47084233;27;14.06053484;27;14.46670744
28;10.33012367;28;13.66243332;28;14.22616271
29;10.19782407;29;13.30281896;29;13.97359076
30;10.07634898;30;12.97808358;30;13.70899156
31;9.960887516;31;12.6834163;31;13.43837875
32;9.853845114;32;12.41400621;32;13.1713741
33;9.752816331;33;12.16865059;33;12.91519398
34;9.657801165;34;11.94253855;34;12.67344653
35;9.567596894;35;11.73567009;35;12.44973994
36;9.482203517;36;11.54563976;36;12.2440742
37;9.401621035;37;11.36883939;37;12.05284114
38;9.324646724;38;11.20406625;38;11.8772435
39;9.251280583;39;11.05252308;39;11.71367308
40;9.181522614;40;10.91060169;40;11.56092719
41;9.115372815;41;10.77709937;41;11.41660035
42;9.051628463;42;10.65201611;42;11.28189531
43;8.990289559;43;10.53535192;43;11.15320388
44;8.931356102;44;10.42470135;44;11.03052607
45;8.876030816;45;10.32126712;45;10.91386188
46;8.821908253;46;10.22264378;46;10.80321131
47;8.770191137;47;10.12883134;47;10.69616891
48;8.719676746;48;10.04103252;48;10.59514012
49;8.671567801;49;9.956841864;49;10.49771951
50;8.62466158;50;9.876259382;50;10.40390707
51;8.580160806;51;9.800487794;51;10.31490552
52;8.536862756;52;9.727121654;52;10.22830942
53;8.49476743;53;9.657363684;53;10.14652421
54;8.45507755;54;9.590011162;54;10.06834718
55;8.415387671;55;9.52626681;55;9.992575592
56;8.376900515;56;9.464927906;56;9.920412175
57;8.340818807;57;9.405994449;57;9.850654205
58;8.304737099;58;9.349466439;58;9.784504406
59;8.269858114;59;9.295343876;59;9.720760055
60;8.236181853;60;9.243626761;60;9.659421151
61;8.203708315;61;9.193112369;61;9.600487693
62;8.171234777;62;9.143800701;62;9.54275696
63;8.139963963;63;9.09689448;63;9.488634397
64;8.109895873;64;9.051190982;64;9.435714558
65;8.081030506;65;9.007892932;65;9.385200166
66;8.05216514;66;8.964594882;66;9.335888498
67;8.024502496;67;8.923702279;67;9.288982277
68;7.996839853;68;8.8840124;68;9.24327878
69;7.970379934;69;8.845525244;69;9.198778006
70;7.943920014;70;8.808240812;70;9.15668268
71;7.918662818;71;8.772159104;71;9.114587353
72;7.893405622;72;8.736077395;72;9.074897474
73;7.86935115;73;8.702401134;73;9.036410318
74;7.845296678;74;8.668724873;74;8.999125886
75;7.822444929;75;8.636251335;75;8.963044178
76;7.799593181;76;8.604980521;76;8.926962469
77;7.777944155;77;8.574912431;77;8.893286208
78;7.755092407;78;8.544844341;78;8.859609947
79;7.734646105;79;8.515978974;79;8.828339133
80;7.71299708;80;8.487113607;80;8.797068319
81;7.692550779;81;8.459450964;81;8.765797505
82;7.672104477;82;8.432991045;82;8.736932138
83;7.6528609;83;8.406531125;83;8.708066771
84;7.633617322;84;8.381273929;84;8.680404128
85;7.614373744;85;8.356016733;85;8.652741485
86;7.59633289;86;8.330759537;86;8.626281566
87;7.577089312;87;8.306705065;87;8.599821646
88;7.559048458;88;8.283853316;88;8.57456445
89;7.542210327;89;8.261001568;89;8.550509978
90;7.524169473;90;8.238149819;90;8.526455506
91;7.507331342;91;8.216500794;91;8.502401033
92;7.490493212;92;8.194851769;92;8.479549285
93;7.473655081;93;8.174405467;93;8.45790026
94;7.458019674;94;8.152756442;94;8.436251235
95;7.441181543;95;8.133512865;95;8.414602209
96;7.425546136;96;8.113066563;96;8.392953184
97;7.409910729;97;8.093822985;97;8.372506883
98;7.394275322;98;8.074579407;98;8.353263305
99;7.379842639;99;8.056538553;99;8.334019727
100;7.365409956;100;8.037294975;100;8.314776149